id	thread_id	source_id	body	user_name	last_updated	upvotes	downvotes
1299	289	1	Let him who never sinned cast the first stone	izhaki	2015-10-02 17:11:00	1	0
1300	289	1	However sad it may be, I just could not fathom that the patient at the age of 52, being a doctor herself never checked her own BP, having BP monitors available on the desk, not even out of curiosity.	saravanamuthu	2015-10-03 07:49:00	0	0
1301	289	1	In the UK also there is a real risk of many rarer diagnoses being missed in general practice and hospitals. Some diagnoses require time for a decent history and time for the clinician to think and reflect. Clinicians don't have this time and so diagnoses frequently seem to get dumbed down to the 'most likey' without any consideration of a differential. Increasing use of NPs and HCAs may (or may not) exacerbate this - without a medical degree how can rare things be considered?<br /><br /> There are well documented examples of persistent late diagnoses for unusual conditions such as MS and SLE for these reasons.<br /><br /> In this case obviously the BP should have been measured and this makes it indefensible. But it's possible it may have been normal/high normal at the time of measurement. The clues were in the history but it would have taken time and an interest to elicit them.	rayhope	2015-10-03 08:15:00	0	0
1302	290	1	Learnhow Web2.0 technologies will revolutionise public health, epidemiology & epidemic prediction Discovernew research challenges, policy drivers and eHealth business models Networkwith healthcare corporates & SMEs, clinicians, policymakers and leading researchers. Attract Fundingfor research from European Commission and InvestorsIn its 4th year, the International eHealth Conference 2011 will bring together global healthcare organisations like WHO and ECDC with innovative eHealth companies, top medical practitioners and eHealth researchers in a unique, cutting-edge forum. Register here. Early bird deadline 21st October 2011: registerer NOWPatty Kostkovaehealth 2011 - co chair	Patty Kostkova	2011-10-06 17:07:00	0	0
1303	290	1	Yes, in theory, web 2.0 (twitter, Facebook, etc) should be able to reveolutionise public health as Twitter, Facebook and the like are good ways of reaching communities	DR_CS	2011-10-07 10:25:00	0	0
1304	290	1	"In Response to Re: ehealth 2011: Can web 2.0 revolutionise public health?:Industry is already exploring ideas and seeking solutions. For instance, ZTG (Center for Telematics in Healthcare in Germany) announced a prize for the ""best idea for social media in telemedical applications"" to be given to young researchers during MEDICA, Germany's biggest industrial conference and forum on world medicine and healthcare technology.http://www.ztg-nrw.de/content/veranstaltungen/veranstaltungen_2011/medica_2011___internationale_fachmesse_mit_kongress_weltforum_der_medizin/index_ger.html(unfortunately, the site is in German only)"	mwinandy	2011-10-12 14:43:00	0	0
1305	290	1	Certainly there are many opportunities offered by the various new forms of social media. It is easy to imagine ways of gathering information, or delivering public health messages and interventions relevant to this cohort (?sexual health ?mental health ?drugs & alcohol). However, from the public health perspective, I wonder what the level of internet use is in those people of greatest need (significant deprivation, frail and elderly, homeless, prisoners, travellers etc etc). Social media may offer new tools for an already-healthier cohort but I fear the hardest to reach will continue to remain so. In Response to ehealth 2011: Can web 2.0 revolutionise public health?:Learn how Web2.0 technologies will revolutionise public health, epidemiology & epidemic prediction   Discover new research challenges, policy drivers and eHealth business models   Network with healthcare corporates & SMEs, clinicians, policymakers and leading researchers.   Attract Funding for research from European Commission and Investors In its 4th year, the International eHealth Conference 2011 will bring together global healthcare organisations like WHO and ECDC with innovative eHealth companies, top medical practitioners and eHealth researchers in a unique, cutting-edge forum. Register here . Early bird deadline 21st October 2011: registerer NOW Patty Kostkova ehealth 2011 - co chairPosted by Patty Kostkova	APWheeler	2011-10-19 13:50:00	0	0
1306	290	1	Social media, and online learning can and do influence public health.	DuaneF	2012-01-04 20:44:00	0	0
1307	290	1	Web 2.0 is very helpful for promoting health products, brands and every thing. Not only your health related products but also everything whatever you want. http://www.4mdmedical.com/	MarkS	2012-01-06 06:50:00	0	0
1308	290	1	What are the best ways of tapping these communities, say for example eliciting information about abbreviated medical terms?? Surveys such as this and this is one...	jl234	2012-02-20 12:01:00	0	0
1309	290	1	Yes,  and when the Mega-Net emerges, it will be Virtual Reality learning.Big things on horizon.  DuaneF	DuaneF	2012-02-20 18:20:00	0	0
1310	290	1	Marzena will send an email to another countries marketing departments, and maybe tomorrow we`ll know something more about international forums.	Maya1456	2016-06-14 21:27:00	0	0
1311	291	1	Better blood sugar control, greater education may help explain results, researchers say.<br /><br />People with type 1 diabetes who use insulin pumps seem to have a much lower risk of dying from heart disease or stroke prematurely than those who rely on multiple daily injections of insulin, new research suggests.<br /><br />  <br /><br />https://www.nlm.nih.gov/medlineplus/news/fullstory_154189.html	Mukhtar Ali	2015-08-23 11:12:00	1	0
1312	291	1	Very interesting! A friend of mine recently started using an insulin pump and he's found it a great help in managing his treatment -- after quite a learning curve! He got the pump on the NHS but it was a specialised healthcare company that supplied it and helped him get to grips with it -- https://www.alcura-health.com. He's much stabler now and happy to be exercising a lot more. <br /><br /> I'll share this story with him - thank you!	jeffnevil	2016-06-09 17:45:00	0	0
1313	293	1	The thread on e-cigarettes threw up a near thread diversion when members compared their attempts at weight loss to stopping smoking.    Both addictions to some extent, and obesity is something that many of us have to battle.  I know I do.<br /><br /> So please offer here your own experience and strategies for achieving weight loss, or at least avoiding weight gain!<br /><br /> My own is two-fold:<br /><br /> 1/ Don't eat lunch<br /><br /> 2/ Don't eat biscuits!  Especially not with mid-session cups of coffee!<br /><br /> If I can do both, my weight doesn't exactly fall off, but at least stablises at an acceptable level.<br /><br /> John	John D	2015-08-20 13:57:00	0	0
1314	293	1	I've found personal success with:<br /><br /><br />  calorie swaps within the same meals (skimmed milk instead of whole milk on cereal, sweetener instead of sugar, sugar free fizzy pop)<br /><br />  using a smaller plate/bowl (sounds silly but serve dinner on a large side plate instead, tricks your brain into it being a full plate but you can't get as much on)<br /><br />  Listen to your body on when you're full. Traditional British upbringing is to clear your plate, but if you listen to your body you might find you're full before the plate is empty. It's not rude to leave a bit on the plate, and keep this in mind when you portionup tomorrow's meal. <br /><br />  And dropping the alcohol (you'd be amazed how many calories are in a large glass of wine)<br /><br /><br /> Other ones I've heard of include drinking a glass of water before your meal (to fill your stomach) but I never got on well with that, as we tend eat late and then I'm up all night peeing!	DrS	2015-08-20 14:32:00	0	0
1315	293	1	Thanks for this new thread John.  I put comments about weight loss on the e-cigarette thread because both losing weight and stopping smoking (I admit I've never been a smoker) primarily involve determination and the need to avoid fooling oneself.  Other addictions such as to opiates or alcohol are very different because unplanned or unsupervised cessation can be life threatening.  This is not the case with sensible restriction of food or for smoking cessation.   To answer Sken's question 'was it worth it for me?' the answer is unquestionably yes.  To be honest I was only looking to use a few pounds but the principles and strategy are probably the same for any amount.  My own approach is based on (a) my past work in gastroenterology with an interest in metabolic problems (b) personal experience of what works.<br /><br /> 1) Be brutally honest.  Whatever the 'flat-earthers' claim, the key is net energy balance.  Do not fool yourself wittingly or unwittingly about how much you eat.<br /><br /> 2)  Set a target and be sensible about the time course.  One pound loss a week is enough (sustained, that could lead to three and a half stone loss in one year)<br /><br /> 3)  The debate about sugar vs fat will run and run.  I'm more in the sugar camp but total calories are the important thing eventually.  It's not usually a binary choice.  I agree, John, that biscuits can be a problem.<br /><br /> 4)  The mirror and spouse's comments can be useful modifiers but use measurements rather than guesswork..  Weight and abdominal circumference are applicable at home.<br /><br /> 5)  I  enjoy exercise and know it helps me in many ways but there are 9 kiloCals metabolic energy in a pound of fat and that is a long time on the cross-trainer!  Diabetes MD has just given a very helpful update on the role of exercise and I would add just a couple of points.  The effects of exercise on metabolic rate can persist after the session and it can be important to add resistance exercise to replace fat with lean tissue to help this.<br /><br /> 6) Don't give up!  The whole science of weight loss has been summed up in two words: 'eat less'.  If that's not working, add a third word, 'eat less still'.  You don't have to stop all the enjoyable things and smaller amounts of better wine or older malt whisky are better than what we used to guzzle when younger!<br /><br /> Incidentally Sken, the gold price is still far too low to contemplate moving to Kuwait.	Maxim	2015-08-20 14:57:00	0	0
1316	293	1	I should have written 9000kcals metabolic energy in a pound of fat.<br /><br /> Highly effective tips Dr. S!	Maxim	2015-08-20 15:33:00	0	0
1317	293	1	Thanks John for a Great Thread:<br /><br />  <br /><br /> I am working on my own weight loss program.<br /><br /> I have 4 main things I do, with some success, not great yet, but getting better.<br /><br />  <br /><br /> #1- I eat only whole grain carbs, and Low Glycemic Index carbs, IE - Whole Wheat, Red Wheat, Brown Rice, WIld Rice,  oatmeal, etc.<br /><br />  <br /><br /> #2 - I reduce those carbs, and basicly follow a Dukan Style diet, with some mediteranean influence.<br /><br />  <br /><br /> #3 - I excersize, this part is becoming more important, as I see the need to ramp up my metabolism.<br /><br />  <br /><br /> #4 - I have cut out 95% or processed sugars from my diet, only Diet icead tea for me, no Sodas, no sugary treats, no sweat cakes, donuts etc.  I eat only frest fruit for treats now.<br /><br />  <br /><br /> Any other wisdom is welcome.<br /><br />  <br /><br /> DuaneF	DuaneF	2015-08-20 17:20:00	0	0
1318	293	1	No sugar<br /><br />  No carbs mon-fri<br /><br /> soup for lunch<br /><br /> fruit or veg snacks only<br /><br /> park at far end of car park and walk <br /><br /> use stairs, never take lift<br /><br /> stop alcohol (well maybe but only at weekends)	melaniej	2015-08-21 13:41:00	0	0
1319	293	1	Sounds as though it is a bit late for you lot , but seems to be lots of good advice out there. The invaluable advice given out by Prof Garrow who had a particular interest in obesity was simply weigh yourself and if it is going up then eat less or exercise more. It is just so much easier to avoid putting the weight on than it is to lose it. Of course if folk manage to lose weight , this approach is still relevant. But sometimes I see just stabilising weight is as much as can be achieved realistically. I think John Garrow's own method was to weigh himself at Christmas and take it off by Easter after making good use of Lent.<br /><br /> All this is just reiterating the post by Maxim. The great advantage of the net balance approach is that one does not have to fuss too much about special diets although it helps to cut out high sugar foodstuffs. And one has to learn to look on the packet and use a bit of common sense. Until I retired I did not bother much with regular meals. <br /><br /> On the occasions I venture out to restaurants  2 things amaze me 1. The meals provided are almost always high calorie and the size seems way OTT  ;   2. Most of the other customers are already fairly fat and seem to manage to eat everything put in front of them. <br /><br /> Recently I realised my BMI will be on the rise : I have just been measured (not for a coffin) and find I am 3 inches shorter than in my youth , so perhaps I too will have to watch my intake more carefully....<br /><br /> What I would really like to know is whether any of you have found a reliable way of keeping the weights of your offspring under control : that is the really big question facing the UK and I know just how hard some parents find tackling it.	sken	2015-08-21 20:04:00	0	0
1320	293	1	PS Just shared a (very tasty) take away curry from one of our better supermarkets. When my wife told me it was meant to be a 1 person size , I did not believe her until I checked the packet. Perhaps UK citizens are ggradually undergoing genetic modification - or switching on genes designed for starvation conditions - to enable them to consume the amounts of food on offer? (This time I am not just joking).	sken	2015-08-23 20:35:00	0	0
1321	293	1	Dear Dr S,<br /><br /> I am a freelance journalist working for a new magazine and I have been given access to these forums by the media office of the BMJ. So I hope you don't mind me approaching you out of the blue, but I am currently writing a feature about 'the one piece of advice doctors like to give' and I would like to use, with permission, an edited version of the answer you gave to the 'tips and strategies for losing weight' question. Let me know what you think and I will give you some more information about the publication and the feature.<br /><br /> With many thanks<br /><br /> Bridget Freer<br /><br /> bridget.freer@gmail.com<br /><br /> In Response to Re: Your tips and strategies for losing weight:<br /><br /> I've found personal success with:<br /><br /><br />  calorie swaps within the same meals (skimmed milk instead of whole milk on cereal, sweetener instead of sugar, sugar free fizzy pop)<br /><br />  using a smaller plate/bowl (sounds silly but serve dinner on a large side plate instead, tricks your brain into it being a full plate but you can't get as much on)<br /><br />  Listen to your body on when you're full. Traditional British upbringing is to clear your plate, but if you listen to your body you might find you're full before the plate is empty. It's not rude to leave a bit on the plate, and keep this in mind when you portionup tomorrow's meal. <br /><br />  And dropping the alcohol (you'd be amazed how many calories are in a large glass of wine)<br /><br /><br /> Other ones I've heard of include drinking a glass of water before your meal (to fill your stomach) but I never got on well with that, as we tend eat late and then I'm up all night peeing!<br /><br /><br /> Posted by DrS	BFreer	2015-08-24 09:48:00	0	0
1322	294	1	An ergonomic assessment is important as it helps employers find ways to improve the workplace and makes it easier for employees to perform their duties. An assessment gives an employer the opportunity to improve the work environment and protect employees from workplace related injuries. Some of the helpful tips for improving workplace ergonomics include asking the employees for their input, adopting a scientific approach by making use of scientific gadgets to make the measurements as precise as possible. <br /><br /> Please visit the following link for detail :  http://chiropractormichael.blogspot.in/2016/03/tips-for-assessing-workplace-ergonomics.html	Michael Berry	2016-03-09 05:13:00	0	0
1323	294	1	"Good advice, Michael, but why choose a woman's figure to illustrate the points?<br /><br /> Because that's how most such diagrams show the user.  I Googled for ""Ergonomic position for computer work"" and from the first 25 images, TEN show a woman sitting there;  ONE showed a male.  All the rest showed genderless dummy figures.<br /><br /> But I see most women using computers in that sensible way.    I presume this guy is disabled, but maybe men would prefer their workstation to look like this:"	John D	2016-03-09 10:57:00	0	0
1324	295	1	At least 3,700 children in Guinea, Liberia and Sierra Leone who have lost one or both parents to Ebola this year face being shunned, the UN children's organisation has said.<br /><br />http://www.bbc.com/news/world-africa-29424919	Mukhtar Ali	2014-10-02 20:40:00	0	0
1325	295	1	High risk Ebola could reach France and UK by end-October, scientists calculate<br /><br />http://news.yahoo.com/high-risk-ebola-could-reach-france-uk-end-113015476.html	Mukhtar Ali	2014-10-06 06:17:00	0	0
1326	295	1	The Ebola outbreak in West Africa is unlike anything since the emergence of HIV/Aids, top US medical official Thomas Frieden has said.<br /><br />http://www.bbc.com/news/world-africa-29555849	Mukhtar Ali	2014-10-09 18:04:00	0	0
1327	295	1	How Ebola Got Its Name<br /><br />http://news.yahoo.com/ebola-got-name-153519260.html	Mukhtar Ali	2014-10-11 08:33:00	0	0
1328	295	1	Ebola: Tear gas fired in Freetown after body left on street<br /><br />http://www.bbc.com/news/health-29624762	Mukhtar Ali	2014-10-15 19:16:00	0	0
1329	295	1	Texas college bans students from 'Ebola countries'<br /><br />http://finance.yahoo.com/news/texas-college-bans-students-ebola-215612192.html	Mukhtar Ali	2014-10-16 13:44:00	0	0
1330	295	1	Since Ebola’s first symptoms resemble that of the flu, fears about Ebola could drive an influx of patients to doctors and emergency rooms with flu symptoms, who might otherwise have stayed home, doctors say<br /><br />http://time.com/3525350/ebola-flu/?xid=newsletter-brief	Mukhtar Ali	2014-10-22 20:33:00	0	0
1331	295	1	"Oh, gosh, it would rude of me to name the other thread that this would appropriate for, as the link reports that ""nearly 40 percent of Americans say they are concerned that someone in their family will get the deadly virus within a year"" and will throng to A&E and GP surgeries when they get colds or flu.  This, in a nation where a 1991 poll found that 3.7 Americans (2%) had been abducted by aliens.  And it's not just Americans:<br /><br /> http://www.mirror.co.uk/news/weird-news/alien-abduction-uks-first-support-3444674<br /><br /> John"	John D	2014-10-22 20:54:00	0	0
1332	295	1	Delays hinder Ebola genomics<br /><br />http://www.sciencemag.org/content/346/6210/684.full	Mukhtar Ali	2014-11-07 18:34:00	0	0
1333	295	1	The World Bank has revised downwards its 2014 GDP growth projections for the three nations worst hit by the current Ebola outbreak - Liberia, Sierra Leone and Guinea.<br /><br /><br />http://www.bbc.com/news/world-africa-30287212	Mukhtar Ali	2014-12-02 17:09:00	0	0
1334	296	1	"I just found this news report (The Telegraph).<br /><br />""A dispute has broken out in Brazil over whether the Zika virus is responsible for a rise in cases of microcephaly after a report by Argentinian doctors claimed a larvicide used in drinking water was instead to blame.<br /><br /><br />Brazilian health officials were on Monday forced to address claims that the larvicide pyriproxyfen, which is used to control the Aedes aegypti mosquito, could be associated with a surge in babies born with the condition after one state said it was suspending use of the chemical.<br /><br /><br /><br />A report last week by Argentinian group Physicians in Crop-Sprayed Towns suggested pyriproxyfen might be causing the deformity, which impairs foetal brain development.""<br /><br />Read more: http://www.telegraph.co.uk/news/worldnews/zika/12157747/Zika-virus-Brazil-dismisses-link-between-larvicide-and-microcephaly.html"	Jorge Ramirez	2016-02-17 23:31:00	0	0
1335	296	1	"And then contradicted:<br /><br />http://www.cbsnews.com/news/health-experts-dismiss-claims-larvicide-linked-to-microcephaly/<br /><br />But I do feel that we know so little about Zika, let alone any association with microcephaly.  The above report says that,<br /><br />""Brazil reported about 150 cases of microcephaly annually. But since October, coinciding with the rise of Zika, the country has reported 5,079 suspected cases.<br /><br />On Wednesday, the Ministry of Health released updated numbers reporting 4,443 suspected and confirmed cases of microcephaly. Of that total, 508 cases have been confirmed, while 3,935 are still being investigated, according to officials.<br /><br />Last week, the ministry said 41 of the confirmed microcephaly cases were linked to Zika.""<br /><br />That ""confirmation"" seems to have been by finding Zika in neonatal blood and stillbirth tissues including brain tissue.   Again, association is not causation, and except for the rise in notifications which could be attantion bias, the numbers are far too small.<br /><br />John"	John D	2016-02-18 11:04:00	1	0
1336	296	1	In both cases,  Zika Virus, and the Larvacide used to eradicate the vector, Microcephaly is a  common connection.  Both the virus and the chemical can cause mutagenic response and thereby Microcephaly.<br /><br />  <br /><br /> DuaneF	DuaneF	2016-02-18 14:51:00	0	0
1337	297	1	"The Library of Science Madness is rather misnamed, as it contains online 'pdf' scans of many textbooks of science , that may be of historical interest to those in that subject.    One is from 1902, ""Poisons; Their Effects and Detection"", not by one S,Holmes, Esq. but by two brothers who were Public Analysts, experts in public health matters.   See: http://library.sciencemadness.org/library/books/poisons_their_effect_and_detection.pdf<br /><br /> I reviewed the Contents pages, and found that during the ten years 1894-1903, 1505 individuals in the UK came to their death through the use of narcotics (p.293)    That may be compared with the Office for National Statistics page for deaths in the UK for 2014, 111 years later.<br /><br />http://www.ons.gov.uk/ons/rel/subnational-health3/deaths-related-to-drug-poisoning/england-and-wales---2014/deaths-related-to-drug-poisoning-in-england-and-wales--2014-registrations.html<br /><br />    3346 died from drug use, but that included only 952 from opiates, yet that was 60% up on the previous year.   Deaths from cocaine had risen by almost as much in the same interval, and that year's overall death rate was the highest ever, at 40/million.<br /><br /> The population of the UK, with Ireland in 1903 was about 42 million, so the death rate then was 3.6/million.<br /><br /> John"	John D	2016-01-23 18:21:00	0	0
1338	298	1	In the first study to examine the acceptability of incentives for health care providers for improving smoking cessation and breastfeeding rates, Hoddinott et al surveyed early years professionals via email to ascertain their agreement or disapproval of the practice.<br /><br />In the UK, rates of smoking in pregnancy and breastfeeding have shown only modest improvements in recent years: in 2010, 12% of women in the UK reported that they were still smoking at the time of birth. Targets across the country have aimed to improve the rates of uptake of breastfeeding and smoking cessation, but have not yet been successful in their goals. It has been suggested that financial incentives for health care providers may provide a solution to this problem, motivating providers to engage patients further.<br /><br />In exploring the acceptability, mechanisms and consequences of provider incentives amongst health professionals, this study found that the subject of incentives provokes mixed views among staff. Provider incentives were generally favoured by non-medical staff, with doctors being more cautious. While incentives may encourage investment in support services which would be of value to pregnant women, the authors conclude that further experimental research is required prior to any policy interventions, given the mixed acceptability between health professionals.<br /><br />What are your thoughts on provider incentives for meeting targets? Do you think that they could help providers achieve targets for breastfeeding and smoking cessation, or will they put services and care at risk?<br /><br />---------------------------------------------------------------------------------------<br /><br /> More information about this article:<br /><br />Abstract<br /><br /><br /><br /><br />Objective To explore the acceptability, mechanisms and consequences of provider incentives for smoking cessation and breast feeding as part of the Benefits of Incentives for Breastfeeding and Smoking cessation in pregnancy (BIBS) study.<br /><br /><br /><br />Design Cross-sectional survey and qualitative interviews.<br /><br /><br /><br />Setting Scotland and North West England.<br /><br /><br /><br />Participants Early years professionals: 497 survey respondents included 156 doctors; 197 health visitors/maternity staff; 144 other health staff. Qualitative interviews or focus groups were conducted with 68 pregnant/postnatal women/family members; 32 service providers; 22 experts/decision-makers; 63 conference attendees.<br /><br /><br /><br />Methods Early years professionals were surveyed via email about the acceptability of payments to local health services for reaching smoking cessation in pregnancy and breastfeeding targets. Agreement was measured on a 5-point scale using multivariable ordered logit models. A framework approach was used to analyse free-text survey responses and qualitative data.<br /><br /><br /><br />Results Health professional net agreement for provider incentives for smoking cessation targets was 52.9% (263/497); net disagreement was 28.6% (142/497). Health visitors/maternity staff were more likely than doctors to agree: OR 2.35 (95% CI 1.51 to 3.64; p<0.001). Net agreement for provider incentives for breastfeeding targets was 44.1% (219/497) and net disagreement was 38.6% (192/497). Agreement was more likely for women (compared with men): OR 1.81 (1.09 to 3.00; p=0.023) and health visitors/maternity staff (compared with doctors): OR 2.54 (95% CI 1.65 to 3.91; p<0.001). Key emergent themes were ‘moral tensions around acceptability’, ‘need for incentives’, ‘goals’, ‘collective or divisive action’ and ‘monitoring and proof’. While provider incentives can focus action and resources, tensions around the impact on relationships raised concerns. Pressure, burden of proof, gaming, box-ticking bureaucracies and health inequalities were counterbalances to potential benefits.<br /><br /><br /><br />Conclusions Provider incentives are favoured by non-medical staff. Solutions which increase trust and collaboration towards shared goals, without negatively impacting on relationships or increasing bureaucracy are required.<br /><br /><br /><br /><br /> Link to the full text version of the paper: http://bmjopen.bmj.com/content/5/11/e008492.full	Emma Gray	2015-11-16 16:13:00	0	0
1339	299	1	"Most people, dare I say most doctors, think of TB as a Dickensian scourge, now only seen in Third World countries with poor sanitation, crowded living and poor health systems.    Not so, at least, not so in London.   The Health Committee of the London Assembly has just published a report, ""Tackling TB in London"" that calls on the Mayor to, ""take political accountability for TB control"".     <br /><br />https://www.london.gov.uk/sites/default/files/FINAL_TacklingTBinLondon_1.pdf<br /><br />The Assembly is an elected body to which the Mayor is responsible.   It works like the House of Commons to the Prime Minister, and has a number of specialist committees, as does Parliament, the Health Committee being one, to oversee the way that a Mayor is conducting the city's business.    Clearly the Assembly thinks that Boris Johnson is not doing a good job on health, and on TB in particular.<br /><br />Why are they so alarmed?  Here's why.   I can't show you the incidence map from the Assembly Report, but here is one from the Health Protection Agency in 2009<br /><br /><br /><br />Then, in some areas of the Capital, 80 to 127 people per 100,000 had TB. The Assembly report is more detailed and shows pockets where the incidance is more than 150/100K.    The WHO classifies countries with more than  40/100K as having a ""High Incidence"" and the UK Government publishes a list of such countries to help NHS nurses to decide whether to give a BCG vaccination to children who have arrived in the UK from those countries. <br /><br />Which countries have a higher incidence of TB than some areas of London?  The list is distressingly long, and a disgrace to the World, but to have so much TB in the capital of a major European country is shameful.  It's too long to list here, but take a look at which poor countries London competes with for the title, TB capital:<br /><br /> https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/393840/Worldwide_TB_Surveillance_2013_Data_High_and_Low_Incidence_Tables____2_.pdf<br /><br /> John"	John D	2015-10-28 10:17:00	0	0
1340	299	1	http://www.health.gov.au/internet/main/publishing.nsf/content/cda-pubs-annlrpt-tbannrep.htm<br /><br /> I only occasionally see TB in my practice and it is usually in migrants or people who have visited under-developed and endemic areas (viz. London;). In North Queensland there has been a problem of people coming across Torres Strait with TB from PNG and this is often resistant due to their imperfect health service I suppose a bit like London's. <br /><br /> I have seen one woman from the Phillippines who had a lump in her breast due to TB. I treat two women with sarcoidosis breast lumps, one having multiple lumps.<br /><br /> Atypical mycobacterial infections are more common particularly in Queensland where I live and where we also have salt water crocodiles and numerous other challenges to humankind. I dwelleth in the soil.<br /><br /> Here endeth the lesson.<br /><br /> Odysseus	Odysseus	2015-10-28 23:23:00	0	0
1341	299	1	"Thank you, Odysseus!   I think your experience confirms the message from the Assembly's Report, that in most doctors' practices, TB is rare.  But this means that awareness and vigilance are low.   New cases of TB in London accounted for 40% of all cases in the UK, and diagnosis was often delayed due to lack of recognition.<br /><br /> Where is is coming from?   The Report says that 80% with active TB are people who were born abroad.  This can be no surprise, as only 45 % of Londoners in the 2011 census classified themselves as ""white British"",  but it concludes that immigration procedures currently  exclude active, infectious TB, and that latent disease would be impossible to detect and exclude, so increased immigartion control is not part iof the answer.   It emphasises the activation of latent TB by poor housing, poor nutrition and debilitating illness, exactly the conditions that made TB a scourge in 19th and early 20th centuries, and all things that public health measures can address.<br /><br /> I can just about remember mobile TB screening vans, that went about taking chest X-rays for pulmonary TB.  Wolverhampton, where the incidence is only a little less than the 40/100K, set up mobile sscreening earlier this year, though not by X-ray, I think, and London is doing the same.  <br /><br /> Tb rises again, and for the same reasons it did so before.<br /><br /><br /><br /> La Miseria by Cristobal Rojas, 1886<br /><br /> John"	John D	2015-10-29 10:02:00	0	0
1342	299	1	I am amazed the superior NHS has let such deplorable conditions prevail. Good public health should have not let this happen. Does the London City Council warn tourists they are entering a microbiological danger zone. <br /><br /> We have signs up warning them of crocs and stingers. Perhaps a yellow street sign with Koch's bacillus or a photo of Keats coughing up arterial blood. <br /><br /> Defense de cracher (No spitting) signs were once common in France. Perhaps No Slagging signs? <br /><br /> This could be a good one to put out on Twitter and Facebook for travellers. Bring your own INAH for your mantoux conversion in London? Or Are you dying to visit Big Ben, your friendly bacillus... Yes and free face masks on the tube where the air is recycled, warm and foetid. <br /><br /> It is funny how Big John and I agree with one another  so much. Just kindred spirits I suppose.<br /><br /> Odysseus	Odysseus	2015-10-30 21:37:00	0	0
1343	299	1	It's true that the majority of cases of active TB are in those born outside the UK but  the incidence in those appears to be falling  according to Public Health England.  The incidence is however increasing in those born in the UK who sleep on the streets (as well as those with alcohol and drug problems or other immune defects).  It's that group that poses the biggest challenges for treatment and follow-up.<br /><br /> I'm not sure it's fair to say that 'the NHS has let this happen'.  It's true that the Public Health service has become weakened in recent years but the real embarrassment is surely that Dickensian conditions still exist alongside incredible wealth in a city with the second highest house prices in the world.  Those on 'skid row' are now not just those who could never cope in any society but include rather a lot of people who were previously doing reasonably well.	Maxim	2015-10-30 23:02:00	0	0
1344	300	1	"The incidence of ticks in the UK and th transmission of tick-bourne encephalitis is rising.  So it's no great surprise to find  the Sunday Telegraph with a whole page article about it. http://www.telegraph.co.uk/news/health/news/11924482/Lyme-disease-cases-have-quadrupled.html<br /><br /> Unfortunately, they chose to feature a family in which the mother claims she was infected with Lyme disease by a blood transfusion, and that she then infected her two daughters, one of whom may have been in utero, AND her husband!  As a public helath expert said, ""Possible, but unknown"".<br /><br /> Also disappointing, the article gave no advice on what to do if you find you have acquired a tick.  In the US, where Lyme has been a problem for much longer, the CDC say that the insect should be removed as soon as possible, as transmission correlates with the length of time it stays on its victim, but condemns the use of Vaseline to asphyxiate the bug, or the application of heat from a cigarette or lighter. <br /><br />http://www.cdc.gov/ticks/removing_a_tick.html<br /><br /> Instead, CDC recommends pulling out the tick, using a fine pair of forceps applied to the mouth parts.   Such an instrument may not always be to hand, but disposable levers, called ""Tick removers"" are available, for humans or animals, as they are even more likely to aquire a rider.<br /><br /> See: https://www.everythingbranded.co.uk/my-kit-survival-case-tick-set?gclid=CI_fhYbwvMgCFckaGwodS5IJiw   This company will even put your own logo, practice details or other branding on the packs!    A worthwhile investment for anyone in a tick area, and perhaps practices too?<br /><br /> John"	John D	2015-10-12 13:10:00	0	0
1345	301	1	‘The Guardian’ has reported how changes in the way Universities are ranked now give more recognition to the arts and humanities; previously, scientific and biomedical research carried much more weight.  http://www.theguardian.com/education/2015/sep/15/british-universities-slip-downing-global-rankings<br /><br /> Not surprisingly, the change has caused controversy as some UK universities have lost ground in world rankings.  Some have questioned how much these rankings really matter except to the business success of Universities.<br /><br /> The controversy might prompt us to look at the way UK medical schools are ranked and in what ways the rankings might or might not have any use.  In a recent ‘Student BMJ’ article Richard Wakeford has taken a critical look at some of the problems of ranking medical schools and how different guides use different criteria and so give different rankings for the same schools.<br /><br />  Student BMJ 2015;23:h1359<br /><br /> Wakeford suggests that prospective students choosing a school might do better to consult a new GMC database that ranks schools by markers of later career progress.  The comparison, for example using pass rates for all major postgraduate exams, gives rather different ranking to the conventional ones.<br /><br /> Prospective medical students choose a medical school for all sorts of reasons.  Social factors can be important for some.  Some prefer to study a more traditional curriculum, others might choose a problem-based or integrated course.  The measurable differences in outcome seem to be small but even with the GMC database we still don’t know how to assess and compare the quality of doctors produced.  Quality of teaching can be highly variable and difficult to gauge in advance; it is usually represented by student questionnaire result but we lack  good measures of face-to face teaching quality.<br /><br /> One factor not included in any rankings is the quality of experience gained in the clinical institutions linked to each medical school.  Recent events in Cambridge have highlighted the difficulties involved in making these judgements but, arguably, it is the clinical experience that might matter most in choosing where to study.<br /><br /> What do doc2doc members think of medical school rankings?<br /><br />   Are they genuinely useful in making informed choices about where to study or are they of more useful in attracting funding for schools?<br /><br />  This topic doesn’t seem to lend itself easily to a traditional doc2doc poll.	Maxim	2015-09-23 22:21:00	1	0
